@RELATION TrainingData.arff

@ATTRIBUTE Aluminium numeric
@ATTRIBUTE Krzem numeric
@ATTRIBUTE Magnez numeric
@ATTRIBUTE Miedz numeric
@ATTRIBUTE Cynk numeric
@ATTRIBUTE Cyna numeric
@ATTRIBUTE Nikiel numeric
@ATTRIBUTE Zelazo numeric
@ATTRIBUTE Olow numeric
@ATTRIBUTE TemperaturaWytapiania numeric
@ATTRIBUTE CzasWytapiania numeric
@ATTRIBUTE TemperaturaStudzenia numeric
@ATTRIBUTE CzasPodgrzewania numeric
@ATTRIBUTE TemperaturaStudzenia2 numeric
@ATTRIBUTE CzasPodgrzewania2 numeric
@ATTRIBUTE StopieńUszlachetniania numeric
@ATTRIBUTE Jakość numeric

@DATA
80,12,2,6,0,0,0,0,0,807,48,574,8,286,14,1,7
80,12,2,6,0,0,0,0,0,1098,33,770,20,405,35,5,25
80,12,2,6,0,0,0,0,0,1033,33,708,22,333,23,5,23
80,12,2,6,0,0,0,0,0,741,69,409,20,208,26,3,4
80,12,2,6,0,0,0,0,0,1234,35,918,5,335,33,5,31
80,12,2,6,0,0,0,0,0,1250,38,944,7,328,12,2,28
80,12,2,6,0,0,0,0,0,881,52,646,7,343,11,3,16
80,12,2,6,0,0,0,0,0,816,38,643,18,288,25,2,5
80,12,2,6,0,0,0,0,0,1458,43,1033,16,544,19,5,64
80,12,2,6,0,0,0,0,0,1215,46,802,5,471,34,4,50
80,12,2,6,0,0,0,0,0,1244,47,700,7,481,27,1,37
80,12,2,6,0,0,0,0,0,1054,40,679,22,333,25,2,27
80,12,2,6,0,0,0,0,0,938,54,671,11,261,12,1,18
80,12,2,6,0,0,0,0,0,1392,31,904,7,540,19,3,32
80,12,2,6,0,0,0,0,0,1526,50,1013,17,414,33,2,83
80,12,2,6,0,0,0,0,0,1521,53,996,16,575,16,5,80
80,12,2,6,0,0,0,0,0,1630,54,1092,16,596,35,5,84
80,12,2,6,0,0,0,0,0,1657,52,1057,17,532,10,4,82
80,12,2,6,0,0,0,0,0,1639,49,1147,8,665,29,5,80
80,12,2,6,0,0,0,0,0,1636,50,1212,13,486,19,5,80
80,12,2,6,0,0,0,0,0,1686,52,1140,24,581,27,2,80
80,12,2,6,0,0,0,0,0,1549,50,992,5,487,11,5,81
80,12,2,6,0,0,0,0,0,1550,48,1050,19,428,20,4,80
80,12,2,6,0,0,0,0,0,1474,50,909,14,525,29,4,81
80,12,2,6,0,0,0,0,0,1541,51,1014,13,510,13,5,90
80,12,2,6,0,0,0,0,0,1477,51,1002,14,602,10,5,81
80,12,2,6,0,0,0,0,0,1681,53,1104,18,618,23,4,85
80,12,2,6,0,0,0,0,0,1659,48,1089,16,606,16,5,89
80,12,2,6,0,0,0,0,0,1623,49,1098,22,580,11,4,83
80,12,2,6,0,0,0,0,0,1642,47,1091,6,632,33,5,81
80,12,2,6,0,0,0,0,0,1669,53,1112,12,565,26,5,93
80,12,2,6,0,0,0,0,0,1564,51,1050,19,463,24,1,81
80,12,2,6,0,0,0,0,0,1431,51,939,13,448,39,4,82
80,12,2,6,0,0,0,0,0,1558,52,1020,10,584,34,5,81
80,12,2,6,0,0,0,0,0,1508,50,1064,15,408,38,5,81
80,12,2,6,0,0,0,0,0,1562,50,1038,22,535,14,1,81
80,12,2,6,0,0,0,0,0,1689,50,1212,18,533,28,4,86
80,12,2,6,0,0,0,0,0,1575,51,1002,14,520,17,3,84
80,12,2,6,0,0,0,0,0,1673,52,1116,17,560,29,5,95
80,12,2,6,0,0,0,0,0,1620,50,1014,16,652,29,4,82
80,12,2,6,0,0,0,0,0,1561,50,976,23,503,21,4,80
80,12,2,6,0,0,0,0,0,1535,52,1040,14,558,22,3,83
80,12,2,6,0,0,0,0,0,1596,49,1108,9,595,13,5,80
80,12,2,6,0,0,0,0,0,1392,50,894,13,437,26,5,85
80,12,2,6,0,0,0,0,0,1645,49,1068,20,535,33,3,86
80,12,2,6,0,0,0,0,0,1678,48,1074,12,603,29,2,81
80,12,2,6,0,0,0,0,0,1475,52,992,12,475,34,3,80
80,12,2,6,0,0,0,0,0,1678,51,1079,10,424,25,4,82
80,12,2,6,0,0,0,0,0,1573,50,1001,17,464,34,4,85
80,12,2,6,0,0,0,0,0,1646,52,1143,10,541,39,4,81
80,12,2,6,0,0,0,0,0,1636,48,1024,19,512,26,3,80
80,12,2,6,0,0,0,0,0,1597,50,1071,14,435,37,3,86
80,12,2,6,0,0,0,0,0,1552,47,1067,18,457,19,5,80
80,12,2,6,0,0,0,0,0,1672,45,1117,22,553,20,5,82
80,12,2,6,0,0,0,0,0,1663,52,1195,12,491,21,5,81
80,12,2,6,0,0,0,0,0,1507,50,996,14,441,31,1,83
80,12,2,6,0,0,0,0,0,1565,49,1081,17,444,20,3,81
80,12,2,6,0,0,0,0,0,1471,50,1014,11,505,36,3,81
80,12,2,6,0,0,0,0,0,1690,47,1159,16,575,37,5,88
80,12,2,6,0,0,0,0,0,1676,50,989,13,589,11,5,80
80,12,2,6,0,0,0,0,0,1470,49,978,10,586,26,4,81
80,12,2,6,0,0,0,0,0,1582,52,1026,11,599,22,5,84
80,12,2,6,0,0,0,0,0,1524,51,1029,18,440,33,4,83
80,12,2,6,0,0,0,0,0,1671,50,1122,9,681,16,2,81
80,12,2,6,0,0,0,0,0,1586,52,1063,11,605,28,3,83
80,12,2,6,0,0,0,0,0,1663,53,1095,19,620,28,4,84
80,12,2,6,0,0,0,0,0,1388,50,949,16,414,16,5,83
80,12,2,6,0,0,0,0,0,1585,46,1049,7,514,22,4,80
80,12,2,6,0,0,0,0,0,1681,50,1213,15,565,35,1,81
80,12,2,6,0,0,0,0,0,1474,48,937,15,521,27,3,80
80,12,2,6,0,0,0,0,0,1594,50,1053,20,420,36,5,86
80,12,2,6,0,0,0,0,0,1632,50,1084,7,421,36,5,85
80,12,2,6,0,0,0,0,0,1636,46,1112,8,586,24,5,81
80,12,2,6,0,0,0,0,0,1429,50,941,13,445,18,2,83
80,12,2,6,0,0,0,0,0,1573,52,994,12,503,19,5,82
80,12,2,6,0,0,0,0,0,1534,50,1089,22,516,24,5,84
80,12,2,6,0,0,0,0,0,1445,49,898,10,470,21,5,80
80,12,2,6,0,0,0,0,0,1597,48,1075,9,551,36,3,81
80,12,2,6,0,0,0,0,0,1547,50,1104,14,572,32,3,80
80,12,2,6,0,0,0,0,0,1499,50,1030,18,449,37,3,81
80,12,2,6,0,0,0,0,0,1605,53,1087,13,479,20,3,80
80,12,2,6,0,0,0,0,0,1623,51,1087,20,562,14,3,86
80,12,2,6,0,0,0,0,0,1580,51,1089,9,572,10,5,82
80,12,2,6,0,0,0,0,0,1555,50,1011,9,633,29,4,81
80,12,2,6,0,0,0,0,0,1581,50,1048,17,564,39,4,91
80,12,2,6,0,0,0,0,0,1664,48,1103,13,550,16,4,92
80,12,2,6,0,0,0,0,0,1620,51,1065,17,597,31,5,92
80,12,2,6,0,0,0,0,0,1607,50,1111,16,456,29,5,90
80,12,2,6,0,0,0,0,0,1623,49,1074,14,471,38,5,91
80,12,2,6,0,0,0,0,0,1604,50,1042,16,549,20,3,91
80,12,2,6,0,0,0,0,0,1650,49,1107,22,575,22,5,91
80,12,2,6,0,0,0,0,0,1645,49,1091,13,564,29,3,92
80,12,2,6,0,0,0,0,0,1686,50,1134,16,599,33,5,98
80,12,2,6,0,0,0,0,0,1685,50,1113,14,543,35,4,96
80,12,2,6,0,0,0,0,0,1633,50,1075,20,567,27,3,91
80,12,2,6,0,0,0,0,0,1555,50,1009,18,495,18,5,91
80,12,2,6,0,0,0,0,0,1573,49,1050,20,494,21,5,90
80,12,2,6,0,0,0,0,0,1671,50,1110,6,502,23,5,92
80,12,2,6,0,0,0,0,0,1554,49,1082,15,527,19,5,90
80,12,2,6,0,0,0,0,0,1607,50,1067,13,518,10,4,93
80,12,2,6,0,0,0,0,0,1632,50,1144,14,576,27,5,91
80,12,2,6,0,0,0,0,0,1686,51,1115,15,645,19,5,94
80,12,2,6,0,0,0,0,0,1627,49,1070,14,570,11,5,92
80,12,2,6,0,0,0,0,0,1653,52,1095,14,478,24,4,90
80,12,2,6,0,0,0,0,0,1495,50,991,17,483,29,5,94
80,12,2,6,0,0,0,0,0,1505,49,1015,18,510,29,5,90
80,12,2,6,0,0,0,0,0,1557,50,1024,10,473,20,5,90
80,12,2,6,0,0,0,0,0,1466,51,967,17,477,22,5,91
80,12,2,6,0,0,0,0,0,1601,50,1015,15,498,25,5,93
80,12,2,6,0,0,0,0,0,1671,50,1115,10,467,26,4,92
80,12,2,6,0,0,0,0,0,1589,51,1038,18,503,27,5,92
80,12,2,6,0,0,0,0,0,1679,51,1129,15,480,21,5,94
80,12,2,6,0,0,0,0,0,1560,50,1038,12,520,37,5,94
80,12,2,6,0,0,0,0,0,1503,49,967,14,522,25,5,90
80,12,2,6,0,0,0,0,0,1653,51,1076,14,576,20,4,92
80,12,2,6,0,0,0,0,0,1674,51,1138,16,512,18,5,93
80,12,2,6,0,0,0,0,0,1683,49,1142,14,531,30,5,96
80,12,2,6,0,0,0,0,0,1687,50,1113,14,557,35,5,99
80,12,2,6,0,0,0,0,0,1679,50,1126,17,658,28,5,96
80,12,2,6,0,0,0,0,0,1630,50,1067,16,555,14,5,96
80,12,2,6,0,0,0,0,0,1666,49,1119,16,581,33,5,96
80,12,2,6,0,0,0,0,0,1584,49,1053,13,549,25,5,96
80,12,2,6,0,0,0,0,0,1664,51,1117,14,510,19,5,96
80,12,2,6,0,0,0,0,0,1682,52,1119,16,532,23,5,96
80,12,2,6,0,0,0,0,0,1604,51,1072,15,533,27,5,98
80,12,2,6,0,0,0,0,0,1671,50,1105,15,504,27,4,98
80,12,2,6,0,0,0,0,0,1668,50,1084,15,516,25,3,96
80,12,2,6,0,0,0,0,0,1685,50,1118,18,500,23,5,97
80,12,2,6,0,0,0,0,0,1679,51,1114,15,521,20,5,98
80,12,2,6,0,0,0,0,0,1690,49,1108,12,572,28,5,97
80,12,2,6,0,0,0,0,0,1545,51,1029,15,516,28,5,97
80,12,2,6,0,0,0,0,0,1678,50,1122,19,580,19,4,96
80,12,2,6,0,0,0,0,0,1688,50,1133,18,619,24,5,97
80,12,2,6,0,0,0,0,0,1671,50,1091,18,511,23,5,96
80,12,2,6,0,0,0,0,0,1639,50,1087,18,527,30,4,96
80,12,2,6,0,0,0,0,0,1674,50,1114,12,555,18,4,97
0,0,0,98,0,2,0,0,0,676,68,424,15,175,32,1,7
0,0,0,98,0,2,0,0,0,1049,49,601,23,375,14,4,58
0,0,0,98,0,2,0,0,0,666,60,386,10,240,25,4,15
0,0,0,98,0,2,0,0,0,549,67,342,15,220,13,1,0
0,0,0,98,0,2,0,0,0,944,65,579,21,375,38,1,24
0,0,0,98,0,2,0,0,0,1158,35,903,16,294,24,3,35
0,0,0,98,0,2,0,0,0,591,64,327,13,166,20,2,2
0,0,0,98,0,2,0,0,0,1112,42,783,20,328,29,5,62
0,0,0,98,0,2,0,0,0,842,37,626,6,360,13,2,18
0,0,0,98,0,2,0,0,0,1185,42,850,9,376,29,4,61
0,0,0,98,0,2,0,0,0,748,53,561,18,222,21,2,22
0,0,0,98,0,2,0,0,0,1147,64,779,15,343,27,1,47
0,0,0,98,0,2,0,0,0,632,38,433,11,206,18,2,6
0,0,0,98,0,2,0,0,0,1253,38,986,12,492,30,5,45
0,0,0,98,0,2,0,0,0,1155,64,861,11,368,35,1,37
0,0,0,98,0,2,0,0,0,920,33,555,7,356,38,5,28
0,0,0,98,0,2,0,0,0,586,57,398,8,230,28,3,5
0,0,0,98,0,2,0,0,0,593,67,450,13,194,20,3,4
0,0,0,98,0,2,0,0,0,546,47,411,5,225,13,3,4
0,0,0,98,0,2,0,0,0,1060,58,666,13,362,38,1,53
0,0,0,98,0,2,0,0,0,1074,54,775,22,372,18,5,65
0,0,0,98,0,2,0,0,0,684,65,514,7,253,22,2,8
0,0,0,98,0,2,0,0,0,968,69,578,10,244,26,3,23
0,0,0,98,0,2,0,0,0,1059,49,670,9,317,13,3,68
0,0,0,98,0,2,0,0,0,1209,47,900,9,466,39,3,60
0,0,0,98,0,2,0,0,0,1294,36,917,19,411,15,1,46
0,0,0,98,0,2,0,0,0,780,35,458,11,240,20,3,18
0,0,0,98,0,2,0,0,0,798,44,536,23,227,20,3,31
0,0,0,98,0,2,0,0,0,622,36,468,5,247,20,5,10
0,0,0,98,0,2,0,0,0,656,60,444,23,219,29,2,10
0,0,0,98,0,2,0,0,0,838,45,539,15,244,36,2,36
0,0,0,98,0,2,0,0,0,1091,47,593,18,415,23,1,50
0,0,0,98,0,2,0,0,0,1111,47,793,10,431,19,5,69
0,0,0,98,0,2,0,0,0,1108,38,839,6,442,14,4,40
0,0,0,98,0,2,0,0,0,699,38,433,18,252,20,1,11
0,0,0,98,0,2,0,0,0,595,63,415,15,191,39,4,7
0,0,0,98,0,2,0,0,0,1269,31,862,14,329,20,5,42
0,0,0,98,0,2,0,0,0,612,32,381,16,210,39,5,9
0,0,0,98,0,2,0,0,0,1197,50,853,20,377,18,3,79
0,0,0,98,0,2,0,0,0,1194,60,692,11,320,36,3,47
0,0,0,98,0,2,0,0,0,1273,58,965,12,349,23,5,59
0,0,0,98,0,2,0,0,0,1109,58,771,9,334,25,4,63
0,0,0,98,0,2,0,0,0,602,32,369,16,234,27,4,6
0,0,0,98,0,2,0,0,0,750,44,529,19,299,15,5,28
0,0,0,98,0,2,0,0,0,645,60,477,10,181,28,1,6
0,0,0,98,0,2,0,0,0,835,57,546,15,226,13,5,38
0,0,0,98,0,2,0,0,0,791,49,457,5,242,34,4,31
0,0,0,98,0,2,0,0,0,788,66,566,13,258,29,2,16
0,0,0,98,0,2,0,0,0,553,54,327,23,212,12,5,8
0,0,0,98,0,2,0,0,0,1148,39,718,24,373,26,2,50
0,0,0,98,0,2,0,0,0,1188,40,724,13,443,38,2,50
0,0,0,98,0,2,0,0,0,823,62,541,17,269,29,4,31
0,0,0,98,0,2,0,0,0,1191,45,798,22,343,12,3,70
0,0,0,98,0,2,0,0,0,1004,30,589,11,379,33,4,26
0,0,0,98,0,2,0,0,0,823,46,474,23,240,17,5,33
0,0,0,98,0,2,0,0,0,1162,54,673,10,299,21,1,53
0,0,0,98,0,2,0,0,0,874,32,545,24,237,11,5,25
0,0,0,98,0,2,0,0,0,886,36,520,7,238,30,5,28
0,0,0,98,0,2,0,0,0,622,34,463,10,241,26,1,1
0,0,0,98,0,2,0,0,0,748,34,461,7,297,30,1,10
0,0,0,98,0,2,0,0,0,643,53,445,6,226,16,5,17
0,0,0,98,0,2,0,0,0,1184,63,928,18,296,22,2,35
0,0,0,98,0,2,0,0,0,679,58,520,24,245,39,2,10
0,0,0,98,0,2,0,0,0,888,30,542,14,273,30,2,18
0,0,0,98,0,2,0,0,0,544,57,412,15,181,19,2,2
0,0,0,98,0,2,0,0,0,871,64,598,12,347,34,3,28
0,0,0,98,0,2,0,0,0,743,50,436,21,230,19,3,26
0,0,0,98,0,2,0,0,0,1184,65,843,18,351,34,3,43
0,0,0,98,0,2,0,0,0,1203,57,845,13,507,27,3,61
0,0,0,98,0,2,0,0,0,706,45,439,8,256,26,1,15
0,0,0,98,0,2,0,0,0,543,31,406,11,161,37,5,8
0,0,0,98,0,2,0,0,0,963,59,531,9,320,18,2,34
0,0,0,98,0,2,0,0,0,1009,50,687,6,261,25,1,61
0,0,0,98,0,2,0,0,0,976,55,635,8,326,21,1,51
0,0,0,98,0,2,0,0,0,739,38,442,23,269,28,2,14
0,0,0,98,0,2,0,0,0,786,36,597,13,236,13,4,20
0,0,0,98,0,2,0,0,0,586,58,332,7,229,14,5,8
0,0,0,98,0,2,0,0,0,617,52,487,9,204,20,3,8
0,0,0,98,0,2,0,0,0,785,55,488,17,210,21,4,31
0,0,0,98,0,2,0,0,0,1257,63,744,18,315,26,5,48
0,0,0,98,0,2,0,0,0,1009,48,751,13,422,39,1,47
0,0,0,98,0,2,0,0,0,740,31,466,14,191,22,5,16
0,0,0,98,0,2,0,0,0,697,64,399,20,258,18,2,9
0,0,0,98,0,2,0,0,0,1205,37,908,22,359,31,5,46
0,0,0,98,0,2,0,0,0,550,38,324,12,173,24,3,4
0,0,0,98,0,2,0,0,0,813,34,499,13,204,21,3,20
0,0,0,98,0,2,0,0,0,954,41,567,13,308,13,2,38
0,0,0,98,0,2,0,0,0,909,47,708,12,383,26,5,40
0,0,0,98,0,2,0,0,0,1279,66,951,5,436,37,2,35
0,0,0,98,0,2,0,0,0,643,61,351,20,174,37,3,8
0,0,0,98,0,2,0,0,0,572,51,359,7,221,18,5,8
0,0,0,98,0,2,0,0,0,972,35,672,10,406,13,3,32
0,0,0,98,0,2,0,0,0,1092,35,592,15,355,23,2,34
0,0,0,98,0,2,0,0,0,619,32,392,22,176,14,2,3
0,0,0,98,0,2,0,0,0,740,36,476,21,231,39,1,13
0,0,0,98,0,2,0,0,0,686,32,416,21,208,12,3,9
0,0,0,98,0,2,0,0,0,998,30,635,13,379,22,3,27
0,0,0,98,0,2,0,0,0,1005,51,745,19,275,15,5,58
0,0,0,98,0,2,0,0,0,854,58,577,24,226,16,5,37
0,0,0,98,0,2,0,0,0,572,45,414,24,180,27,4,6
0,0,0,98,0,2,0,0,0,769,37,536,8,251,26,1,16
0,0,0,98,0,2,0,0,0,962,46,598,23,258,26,2,45
0,0,0,98,0,2,0,0,0,1102,42,744,8,327,39,2,57
0,0,0,98,0,2,0,0,0,654,52,513,6,240,16,3,12
0,0,0,98,0,2,0,0,0,751,48,436,9,248,19,3,24
0,0,0,98,0,2,0,0,0,1168,68,719,19,435,36,1,31
0,0,0,98,0,2,0,0,0,927,69,613,13,297,13,4,29
0,0,0,98,0,2,0,0,0,721,60,542,6,244,12,1,11
0,0,0,98,0,2,0,0,0,1142,67,685,7,437,19,1,30
0,0,0,98,0,2,0,0,0,770,66,557,14,281,28,3,17
0,0,0,98,0,2,0,0,0,836,39,589,11,298,22,5,33
0,0,0,98,0,2,0,0,0,1244,68,717,7,363,17,1,28
0,0,0,98,0,2,0,0,0,551,60,332,19,177,38,2,2
0,0,0,98,0,2,0,0,0,1252,45,815,5,328,19,4,68
0,0,0,98,0,2,0,0,0,935,44,608,11,361,28,5,51
0,0,0,98,0,2,0,0,0,1118,45,795,24,345,14,5,64
0,0,0,98,0,2,0,0,0,873,39,526,7,238,21,2,26
0,0,0,98,0,2,0,0,0,1012,57,671,13,361,32,5,62
0,0,0,98,0,2,0,0,0,943,64,512,24,266,22,5,28
0,0,0,98,0,2,0,0,0,545,62,413,7,171,28,5,8
0,0,0,98,0,2,0,0,0,1172,47,919,20,521,19,3,52
0,0,0,98,0,2,0,0,0,1197,60,685,19,413,14,1,45
0,0,0,98,0,2,0,0,0,702,66,514,23,263,25,4,14
0,0,0,98,0,2,0,0,0,991,35,742,10,405,23,3,30
0,0,0,98,0,2,0,0,0,861,43,535,12,335,10,3,33
0,0,0,98,0,2,0,0,0,1029,42,644,19,332,23,2,51
0,0,0,98,0,2,0,0,0,1057,53,599,23,362,33,3,54
0,0,0,98,0,2,0,0,0,1222,56,806,16,410,27,4,79
0,0,0,98,0,2,0,0,0,1059,59,637,14,307,39,2,47
0,0,0,98,0,2,0,0,0,584,51,317,7,208,27,1,0
0,0,0,98,0,2,0,0,0,990,60,651,13,302,30,3,50
0,0,0,98,0,2,0,0,0,1256,63,936,17,521,37,4,45
0,0,0,98,0,2,0,0,0,922,54,717,10,357,22,1,34
0,0,0,98,0,2,0,0,0,983,32,541,14,376,31,3,23
0,0,0,98,0,2,0,0,0,1226,32,737,20,371,28,2,34
0,0,0,98,0,2,0,0,0,997,66,640,9,339,18,1,31
0,0,0,98,0,2,0,0,0,897,57,609,24,347,21,2,37
0,0,0,98,0,2,0,0,0,1242,61,803,20,449,23,2,56
0,0,0,98,0,2,0,0,0,810,64,617,5,284,39,4,21
0,0,0,98,0,2,0,0,0,719,42,532,8,215,39,5,22
0,0,0,98,0,2,0,0,0,1272,61,795,8,482,10,5,55
0,0,0,98,0,2,0,0,0,815,64,524,5,292,39,3,23
0,0,0,98,0,2,0,0,0,1016,68,593,10,263,19,4,28
0,0,0,98,0,2,0,0,0,1045,30,739,11,271,24,2,25
0,0,0,98,0,2,0,0,0,747,45,575,24,238,32,4,22
0,0,0,98,0,2,0,0,0,997,46,694,15,367,26,5,65
0,0,0,98,0,2,0,0,0,665,31,493,5,287,23,4,9
0,0,0,98,0,2,0,0,0,788,32,506,15,223,21,3,18
0,0,0,98,0,2,0,0,0,897,59,492,19,307,39,1,25
0,0,0,98,0,2,0,0,0,786,45,455,19,295,38,1,21
0,0,0,98,0,2,0,0,0,964,63,754,16,313,31,5,35
0,0,0,98,0,2,0,0,0,1291,65,921,22,421,17,4,46
0,0,0,98,0,2,0,0,0,582,54,367,18,181,29,3,5
0,0,0,98,0,2,0,0,0,709,46,482,15,295,23,5,26
0,0,0,98,0,2,0,0,0,968,59,607,21,245,25,4,44
0,0,0,98,0,2,0,0,0,582,53,416,14,174,37,2,3
0,0,0,98,0,2,0,0,0,692,58,453,9,278,28,2,14
0,0,0,98,0,2,0,0,0,937,58,689,12,240,30,1,33
0,0,0,98,0,2,0,0,0,790,42,610,20,216,15,3,22
0,0,0,98,0,2,0,0,0,880,34,678,14,385,36,1,16
0,0,0,98,0,2,0,0,0,753,59,583,7,295,34,5,21
0,0,0,98,0,2,0,0,0,616,37,381,10,245,35,1,3
0,0,0,98,0,2,0,0,0,1110,58,722,8,282,12,2,54
0,0,0,98,0,2,0,0,0,616,42,370,9,225,29,5,12
0,0,0,98,0,2,0,0,0,1282,47,772,7,369,38,2,64
0,0,0,98,0,2,0,0,0,608,39,455,22,204,19,2,3
0,0,0,98,0,2,0,0,0,717,52,551,19,302,33,3,19
0,0,0,98,0,2,0,0,0,670,33,426,11,171,15,2,8
0,0,0,98,0,2,0,0,0,960,40,541,12,268,19,3,34
0,0,0,98,0,2,0,0,0,671,38,507,21,279,21,1,7
0,0,0,98,0,2,0,0,0,647,43,511,12,277,14,4,12
0,0,0,98,0,2,0,0,0,1269,48,818,12,509,28,3,80
0,0,0,98,0,2,0,0,0,815,51,478,8,305,33,1,28
0,0,0,98,0,2,0,0,0,1174,33,720,16,321,37,3,38
0,0,0,98,0,2,0,0,0,1053,35,586,8,323,37,5,35
0,0,0,98,0,2,0,0,0,1005,32,765,15,376,15,1,23
0,0,0,98,0,2,0,0,0,1097,47,625,21,388,39,5,61
0,0,0,98,0,2,0,0,0,1087,54,638,15,288,24,1,56
0,0,0,98,0,2,0,0,0,1265,37,774,19,433,15,4,51
0,0,0,98,0,2,0,0,0,1181,51,796,15,406,13,5,91
0,0,0,98,0,2,0,0,0,816,69,512,8,285,15,3,17
0,0,0,98,0,2,0,0,0,627,45,384,6,206,19,5,14
0,0,0,98,0,2,0,0,0,1046,44,759,5,416,30,1,46
0,0,0,98,0,2,0,0,0,625,36,469,5,264,30,2,4
0,0,0,98,0,2,0,0,0,1295,64,964,7,358,29,2,41
0,0,0,98,0,2,0,0,0,576,69,365,16,171,31,5,8
0,0,0,98,0,2,0,0,0,1117,35,816,17,429,18,5,45
0,0,0,98,0,2,0,0,0,1013,63,761,14,288,12,2,33
0,0,0,98,0,2,0,0,0,732,58,424,14,214,13,3,19
0,0,0,98,0,2,0,0,0,650,51,390,19,194,13,5,18
0,0,0,98,0,2,0,0,0,1183,54,668,13,461,13,1,52
0,0,0,98,0,2,0,0,0,1117,35,872,20,411,34,5,39
0,0,0,98,0,2,0,0,0,1154,59,697,7,374,33,2,50
0,0,0,98,0,2,0,0,0,1218,59,780,6,456,19,4,60
0,0,0,98,0,2,0,0,0,990,34,647,7,334,23,3,35
0,0,0,98,0,2,0,0,0,649,52,361,21,219,17,2,10
0,0,0,98,0,2,0,0,0,735,38,449,11,197,35,2,15
0,0,0,98,0,2,0,0,0,656,46,367,20,249,24,2,10
0,0,0,98,0,2,0,0,0,675,68,474,8,179,28,5,14
0,0,0,98,0,2,0,0,0,1228,69,799,11,492,34,5,40
0,0,0,98,0,2,0,0,0,954,65,721,13,242,11,3,26
0,0,0,98,0,2,0,0,0,738,35,479,6,208,14,5,20
0,0,0,98,0,2,0,0,0,1242,66,823,24,416,25,4,49
0,0,0,98,0,2,0,0,0,831,67,650,6,207,21,4,17
0,0,0,98,0,2,0,0,0,977,56,772,6,369,11,3,36
0,0,0,98,0,2,0,0,0,1069,65,734,13,283,24,5,46
0,0,0,98,0,2,0,0,0,678,48,445,23,224,35,4,21
0,0,0,98,0,2,0,0,0,718,62,515,10,203,21,4,18
0,0,0,98,0,2,0,0,0,1277,31,993,6,331,11,4,28
0,0,0,98,0,2,0,0,0,563,50,398,10,149,39,4,6
0,0,0,98,0,2,0,0,0,1181,34,713,8,330,11,1,32
0,0,0,98,0,2,0,0,0,893,57,607,24,327,10,2,37
0,0,0,98,0,2,0,0,0,610,42,334,6,157,32,2,4
0,0,0,98,0,2,0,0,0,710,43,394,7,260,27,5,19
0,0,0,98,0,2,0,0,0,938,41,604,19,234,37,2,37
0,0,0,98,0,2,0,0,0,548,41,364,5,177,19,1,0
0,0,0,98,0,2,0,0,0,1143,59,630,11,346,30,1,43
0,0,0,98,0,2,0,0,0,734,39,424,14,283,24,5,20
0,0,0,98,0,2,0,0,0,546,61,299,8,171,39,4,6
0,0,0,98,0,2,0,0,0,743,59,491,18,227,30,1,20
0,0,0,98,0,2,0,0,0,880,64,656,8,262,23,3,25
0,0,0,98,0,2,0,0,0,966,66,734,14,408,30,3,26
0,0,0,98,0,2,0,0,0,660,38,395,14,203,15,3,11
0,0,0,98,0,2,0,0,0,948,62,625,14,262,15,2,37
0,0,0,98,0,2,0,0,0,964,46,738,12,407,34,3,41
0,0,0,98,0,2,0,0,0,1272,58,917,10,486,26,4,61
0,0,0,98,0,2,0,0,0,732,64,554,21,290,20,3,14
0,0,0,98,0,2,0,0,0,807,47,506,11,213,17,2,32
0,0,0,98,0,2,0,0,0,893,53,646,19,361,33,4,42
0,0,0,98,0,2,0,0,0,1253,42,810,7,387,32,1,60
0,0,0,98,0,2,0,0,0,1178,33,676,17,325,27,5,38
0,0,0,98,0,2,0,0,0,928,59,714,14,238,14,3,31
0,0,0,98,0,2,0,0,0,967,57,675,6,312,34,4,48
0,0,0,98,0,2,0,0,0,977,40,763,5,342,31,3,34
0,0,0,98,0,2,0,0,0,796,49,574,9,284,21,3,33
0,0,0,98,0,2,0,0,0,876,47,617,19,241,16,2,40
0,0,0,98,0,2,0,0,0,795,34,451,6,228,29,4,18
0,0,0,98,0,2,0,0,0,892,46,661,17,261,23,1,37
0,0,0,98,0,2,0,0,0,1108,62,856,5,340,14,4,40
0,0,0,98,0,2,0,0,0,693,45,439,13,198,12,4,22
0,0,0,98,0,2,0,0,0,645,41,368,22,206,11,3,10
0,0,0,98,0,2,0,0,0,634,60,451,10,175,11,3,9
0,0,0,98,0,2,0,0,0,554,50,304,20,199,28,3,4
0,0,0,98,0,2,0,0,0,785,56,495,7,317,12,3,26
0,0,0,98,0,2,0,0,0,1092,47,706,14,423,31,4,74
0,0,0,98,0,2,0,0,0,884,35,632,22,299,38,4,28
0,0,0,98,0,2,0,0,0,1246,43,956,9,475,30,4,54
0,0,0,98,0,2,0,0,0,572,46,333,10,182,13,2,2
0,0,0,98,0,2,0,0,0,1052,35,770,9,320,38,4,37
0,0,0,98,0,2,0,0,0,1017,54,617,18,335,14,3,56
0,0,0,98,0,2,0,0,0,699,68,488,13,189,35,4,13
0,0,0,98,0,2,0,0,0,689,37,406,5,231,25,5,16
0,0,0,98,0,2,0,0,0,844,32,541,5,342,31,1,15
0,0,0,98,0,2,0,0,0,936,67,639,17,258,27,3,29
0,0,0,98,0,2,0,0,0,1188,62,774,22,388,12,4,55
